subj,trial_type,trial,phase,appearance,trial_target,target,utterance,length,num_descriptors,num_canonical,num_animal_sounds,num_anaphoric,num_comparison,num_subordinate,num_superordinate
4,game,23,pre,second,bird,bird,Where's the bird ? Can you touch the bird ?,8,0,2,0,1,0,0,0
4,game,23,post,second,bird,bird,"Oh , that's not the bird !",5,0,1,0,1,0,0,0
4,game,24,pre,first,lobster,lobster,Where's the lobster ? Touch the lobster,6,0,2,0,2,0,0,0
4,game,24,post,first,lobster,lobster,That's a donkey,3,0,1,0,0,0,0,0
4,game,25,pre,second,pig,pig,Where's the pig ?,3,0,1,0,1,0,0,0
4,game,26,pre,second,peacock,peacock,Where's the peacock ?,3,0,1,0,1,0,0,0
4,game,26,pre,second,peacock,peacock,Can you touch the peacock ?,5,0,1,0,1,0,0,0
4,game,26,post,second,peacock,peacock,"Ooh , yeah , peacock has big pretty feathers !",7,2,1,0,0,0,0,0
4,game,27,pre,second,dog,dog,Where's the doggie ? Can you touch the doggie ?,8,0,2,0,2,0,0,0
4,game,27,post,second,dog,dog,That's not the doggie ! That's a kitty cat !,8,0,1,0,0,0,0,0
4,game,28,pre,first,leopard,leopard,Where's the leopard ?,3,0,1,0,1,0,0,0
4,game,28,post,first,leopard,leopard,"Yes , the leopard . Like in our book , huh ?",8,0,1,0,1,0,0,0
4,game,29,pre,second,cow,cow,Cow . Moo,2,0,1,1,0,0,0,0
4,game,30,pre,second,lobster,lobster,Lobster . It's red .,3,1,1,0,0,0,0,0
4,game,30,post,second,lobster,lobster,Yeah,1,0,0,0,0,0,0,0
4,game,31,pre,second,elephant,elephant,Elephant . Can you touch the elephant ?,6,0,2,0,1,0,0,0
4,game,32,pre,second,swan,swan,Where's the swan ? It's white . It's a big white bird,10,2,1,0,1,0,0,1
4,game,32,post,second,swan,swan,That's not the swan ! It's a leopard,7,0,1,0,1,0,0,0
4,game,33,pre,second,cat,cat,Where's the kitty cat ? Meow meow !,6,0,2,2,1,0,0,0
4,game,33,post,second,cat,cat,Meow !,1,0,0,1,0,0,0,0
4,game,34,pre,second,rooster,rooster,Where's the rooster ? Cock-a-doodle-doo !,4,0,1,1,1,0,0,0
4,game,35,pre,second,horse,horse,Where's the horse ?,3,0,1,0,1,0,0,0
4,game,36,pre,second,leopard,leopard,Touch the leopard,3,0,1,0,1,0,0,0
4,game,37,pre,second,fish,fish,Can you touch the fish ?,5,0,1,0,1,0,0,0
4,game,38,pre,second,squirrel,squirrel,Squirrel,1,0,1,0,0,0,0,0
4,game,39,pre,second,duck,duck,Duck,1,0,1,0,0,0,0,0
4,game,40,pre,second,rhinoceros,rhinoceros,Rhinoceros . The rhino,3,0,2,0,0,0,0,0
4,game,40,post,second,rhinoceros,rhinoceros,That's not a rhino,4,0,1,0,0,0,0,0
5,practice,1,pre,first,apple,apple,OK wait . Can you touch the apple ? Where's the apple ?,10,0,2,0,2,0,0,0
5,practice,1,post,first,apple,apple,Good job !,2,0,0,0,0,0,0,0
5,practice,2,pre,first,artichoke,artichoke,Ooh . Do you know what an artichoke is ? Artichoke . It's kind of green . It's a green one . Can you see the green one ?,23,1,2,0,1,0,0,0
5,practice,2,post,first,artichoke,artichoke,Great job !,2,0,0,0,0,0,0,0
5,practice,3,pre,second,apple,apple,Can you touch the apple again ? Where's the apple ?,9,0,2,0,2,0,0,0
5,practice,3,post,second,apple,apple,Yeah ! Good job .,3,0,0,0,0,0,0,0
5,practice,4,pre,second,artichoke,artichoke,Can you touch the artichoke ? It's the green one . Artichoke . Artichoke .,11,1,3,0,2,0,0,0
5,practice,4,post,second,artichoke,artichoke,Good job !,2,0,0,0,0,0,0,0
5,practice,4,post,second,artichoke,NA,"She's hiding , yeah .",3,0,0,0,0,0,0,0
5,game,5,pre,first,swan,swan,Can you touch the swan ? It's the white one . Swan ?,10,1,2,0,2,0,0,0
5,game,5,post,first,swan,swan,Woah !,1,0,0,0,0,0,0,0
5,game,6,pre,first,elephant,elephant,Can you touch the elephant ?,5,0,1,0,1,0,0,0
5,game,7,pre,first,peacock,peacock,How about the peacock ? Peacock .,5,0,2,0,1,0,0,0
5,game,7,post,first,peacock,peacock,Great job !,2,0,0,0,0,0,0,0
5,game,8,pre,first,bird,bird,Can you touch the bird ?,5,0,1,0,1,0,0,0
5,game,9,pre,first,lobster,lobster,Ooh ! Lobster . Lobster .,3,0,2,0,0,0,0,0
5,game,10,pre,first,cat,cat,How about the cat ?,4,0,1,0,1,0,0,0
5,game,10,post,first,cat,cat,Meow !,1,0,0,1,0,0,0,0
5,game,11,pre,second,peacock,peacock,The peacock !,2,0,1,0,1,0,0,0
5,game,12,pre,first,horse,horse,The horse ! Where's the horse ?,5,0,2,0,2,0,0,0
5,game,12,post,first,horse,horse,Neigh !,1,0,0,1,0,0,0,0
5,game,13,pre,second,lobster,lobster,Oh ! How about the lobster ? Lobster .,6,0,2,0,1,0,0,0
5,game,13,post,second,lobster,lobster,Great job,2,0,0,0,0,0,0,0
5,game,14,pre,first,dog,dog,How about the dog ? The dog .,6,0,2,0,2,0,0,0
5,game,15,pre,first,raccoon,raccoon,Do you know where the raccoon is ? Raccoon . Where's the raccoon ?,11,0,3,0,2,0,0,0
5,game,15,post,first,raccoon,raccoon,Raccoon is like this . . .,4,0,1,0,0,0,0,0
5,game,16,pre,first,cow,cow,How about the cow ?,4,0,1,0,1,0,0,0
5,game,17,pre,second,swan,swan,The swan ? The swan .,4,0,2,0,2,0,0,0
5,game,17,post,second,swan,swan,"No , that was a cheetah",5,0,0,0,0,0,0,0
5,game,18,pre,second,cat,cat,Cat !,1,0,1,0,0,0,0,0
5,game,18,post,second,cat,cat,Meow !,1,0,0,1,0,0,0,0
5,game,19,pre,first,squirrel,squirrel,Squirrel !,1,0,1,0,0,0,0,0
5,game,19,post,first,squirrel,squirrel,This is racoon and peacock . That's squirrel,7,0,1,0,0,0,0,0
5,game,20,pre,first,duck,duck,How about the duck ?,4,0,1,0,1,0,0,0
5,game,20,post,first,duck,NA,You have to wait for mama,6,0,0,0,0,0,0,0
5,game,21,pre,second,raccoon,raccoon,How about raccoon ? Where's the raccoon ?,6,0,2,0,1,0,0,0
5,game,22,pre,first,pig,pig,Pig ? Pig .,2,0,2,0,0,0,0,0
5,game,22,post,first,pig,pig,Is this the pig ?,4,0,1,0,1,0,0,0
5,game,23,pre,first,rooster,rooster,Rooster !,1,0,1,0,0,0,0,0
5,game,24,pre,second,bird,bird,How about the bird ?,4,0,1,0,1,0,0,0
5,game,25,pre,first,leopard,leopard,Leopard .,1,0,1,0,0,0,0,0
5,game,25,post,first,leopard,leopard,Good job !,2,0,0,0,0,0,0,0
5,game,26,pre,second,cow,cow,Cow .,1,0,1,0,0,0,0,0
5,game,27,pre,first,rhinoceros,rhinoceros,rhinoceros . Rhino ! Where's the rhino !,5,0,3,0,1,0,0,0
5,game,28,pre,second,elephant,elephant,Elephant . Elephant .,2,0,2,0,0,0,0,0
5,game,28,post,second,elephant,elephant,Great job,2,0,0,0,0,0,0,0
5,game,29,pre,first,donkey,donkey,Donkey .,1,0,1,0,0,0,0,0
5,game,29,post,first,donkey,donkey,"No no no no . Donkey ! No , that's the lobster",9,0,1,0,0,0,0,0
5,game,30,pre,second,duck,duck,The duck ! The duck .,4,0,2,0,2,0,0,0
5,game,30,post,second,duck,duck,"That's not a duck . Wait for momma , OK ?",8,0,1,0,0,0,0,0
5,game,31,pre,second,rhinoceros,rhinoceros,Where's the rhino ? Yeah .,4,0,1,0,1,0,0,0
5,game,32,pre,second,dog,dog,Dog . Dog .,2,0,2,0,0,0,0,0
5,game,33,pre,second,squirrel,squirrel,Squirrel . Squirrel . Yeah !,3,0,2,0,0,0,0,0
5,game,33,post,second,squirrel,squirrel,Great job,2,0,0,0,0,0,0,0
5,game,34,pre,first,fish,fish,Fishy !,1,0,1,0,0,0,0,0
5,game,35,pre,second,rooster,rooster,Rooster . Which one's the rooster ? Rooster . Yeah .,7,0,0,0,0,0,0,0
5,game,36,pre,second,horse,horse,Horse ?,1,0,1,0,0,0,0,0
5,game,36,post,second,horse,horse,Neigh !,1,0,0,1,0,0,0,0
5,game,37,pre,second,donkey,donkey,Donkey ! Donkey . Do you know what a donkey is ?,9,0,3,0,0,0,0,0
5,game,37,post,second,donkey,donkey,That's a lobster .,3,0,1,0,0,0,0,0
5,game,38,pre,second,fish,fish,Fish !,1,0,1,0,0,0,0,0
5,game,39,pre,second,leopard,leopard,Leopard ! Where's the leopard . Wait wait wait wait . This one's a swan . Where's the leopard ?,15,0,3,0,2,0,0,0
5,game,39,post,second,leopard,leopard,"No , silly",2,0,0,0,0,0,0,0
5,game,40,pre,second,pig,pig,Pig ! Pig . Touch the pig .,5,0,3,0,0,0,0,0
5,game,40,post,second,pig,NA,Oh that's it ! You finished !,5,0,0,0,0,0,0,0
6,practice,1,pre,first,apple,apple,"Apple . Look at your screen , touch the apple",8,0,2,0,1,0,0,0
6,practice,2,pre,first,artichoke,artichoke,Now which one is the artichoke ? artichoke . Do you know which one is the artichoke ? It's green . Push it !,19,1,3,0,2,0,0,0
6,practice,2,post,first,artichoke,NA,you did !,2,0,0,0,0,0,0,0
6,practice,3,pre,second,apple,apple,"apple , which one is the apple ?",6,0,2,0,1,0,0,0
6,practice,3,post,second,apple,NA,you did it !,3,0,0,0,0,0,0,0
6,practice,4,pre,second,artichoke,artichoke,"artichoke , where's the artichoke ?",4,0,2,0,1,0,0,0
6,practice,4,pre,second,artichoke,artichoke,"that's right , push it !",4,0,0,0,0,0,0,0
6,practice,4,post,second,artichoke,artichoke,Good job !,2,0,0,0,0,0,0,0
6,game,5,pre,first,duck,duck,"Duck , wait , duck",3,0,2,0,0,0,0,0
6,game,5,pre,first,duck,duck,yup !,1,0,0,0,0,0,0,0
6,game,6,pre,first,rooster,rooster,which one is the rooster ?,5,0,1,0,1,0,0,0
6,game,6,pre,first,rooster,rooster,push it !,2,0,0,0,0,0,0,0
6,game,7,pre,second,duck,duck,"alright , where's the duck ?",4,0,1,0,1,0,0,0
6,game,7,pre,second,duck,duck,push it !,2,0,0,0,0,0,0,0
6,game,8,pre,first,squirrel,squirrel,where's the squirrel ?,3,0,1,0,1,0,0,0
6,game,8,pre,first,squirrel,squirrel,"oh , that's not the squirrel , try a different one . that's the squirrel",12,0,2,0,2,0,0,0
6,game,9,pre,first,cat,cat,cat,1,0,1,0,0,0,0,0
6,game,10,pre,second,rooster,rooster,rooster,1,0,1,0,0,0,0,0
6,game,10,pre,second,rooster,rooster,"yeah , that's a tiger , but I want you to push the rooster .",12,0,1,0,1,0,0,0
6,game,10,post,second,rooster,rooster,great job !,2,0,0,0,0,0,0,0
6,game,11,pre,first,dog,dog,"alright , um , dog",3,0,1,0,0,0,0,0
6,game,11,pre,first,dog,dog,push it,2,0,0,0,0,0,0,0
6,game,12,pre,first,swan,swan,swan,1,0,1,0,0,0,0,0
6,game,12,pre,first,swan,swan,"alright , push it !",3,0,0,0,0,0,0,0
6,game,13,pre,first,pig,pig,"Pig , where's the pig ?",4,0,2,0,1,0,0,0
6,game,13,pre,first,pig,pig,that's right,2,0,0,0,0,0,0,0
6,game,13,post,first,pig,NA,"lobster , Cori , we're not done yet , we're still playing !",9,0,0,0,0,0,0,0
6,game,13,post,first,pig,NA,"yeah , we're still playing !",4,0,0,0,0,0,0,0
6,game,14,pre,first,lobster,lobster,can you find the lobster for me ? which one's the lobster ?,11,0,2,0,2,0,0,0
6,game,14,pre,first,lobster,lobster,"OK , push it",3,0,0,0,0,0,0,0
6,game,14,pre,first,lobster,lobster,which one do you think is the lobster ?,8,0,1,0,1,0,0,0
6,game,14,pre,first,lobster,lobster,that's right,2,0,0,0,0,0,0,0
6,game,14,post,first,lobster,lobster,Good job !,2,0,0,0,0,0,0,0
6,game,15,pre,first,horse,horse,horse,1,0,1,0,0,0,0,0
6,game,15,pre,first,horse,horse,that is the horse,4,0,1,0,1,0,0,0
6,game,16,pre,first,raccoon,raccoon,"raccoon , where's the raccoon ?",4,0,2,0,1,0,0,0
6,game,16,pre,first,raccoon,raccoon,that's right,2,0,0,0,0,0,0,0
6,game,16,pre,first,raccoon,raccoon,"No , you showed me the raccoon",6,0,1,0,1,0,0,0
6,game,17,pre,first,cow,cow,cow,1,0,1,0,0,0,0,0
6,game,17,pre,first,cow,cow,which one is the cow ?,5,0,1,0,1,0,0,0
6,game,17,post,first,cow,cow,"no , this one is the cow , that's the horse",9,0,1,0,1,0,0,0
6,game,18,pre,second,swan,swan,swan,1,0,1,0,0,0,0,0
6,game,18,pre,second,swan,swan,"No , which one is the swan ? The swan is white",10,1,2,0,2,0,0,0
6,game,18,pre,second,swan,swan,"Yeah , that's right",3,0,0,0,0,0,0,0
6,game,19,pre,first,fish,fish,Fish,1,0,1,0,0,0,0,0
6,game,19,pre,first,fish,fish,touch the fish,3,0,1,0,1,0,0,0
6,game,20,pre,first,leopard,leopard,"leopard , can you come touch the leopard for me ?",9,0,2,0,1,0,0,0
6,game,20,pre,first,leopard,NA,"No , that's not water , that's a radiator , come over here",10,0,0,0,0,0,0,0
6,game,20,pre,first,leopard,leopard,touch the leopard for me,5,0,1,0,1,0,0,0
6,game,20,pre,first,leopard,leopard,that's right,2,0,0,0,0,0,0,0
6,game,21,pre,second,cow,cow,"cow , where's the cow ?",4,0,2,0,1,0,0,0
6,game,21,pre,second,cow,cow,that's right,2,0,0,0,0,0,0,0
6,game,21,post,second,cow,cow,what does the cow say ?,5,0,1,0,1,0,0,0
6,game,22,pre,first,peacock,peacock,peacock,1,0,1,0,0,0,0,0
6,game,22,pre,first,peacock,peacock,where's the peacock ?,3,0,1,0,1,0,0,0
6,game,22,pre,first,peacock,peacock,"that's right , that's the peacock !",5,0,1,0,1,0,0,0
6,game,23,pre,second,cat,cat,cat,1,0,1,0,0,0,0,0
6,game,23,pre,second,cat,cat,that is a cat,4,0,1,0,0,0,0,0
6,game,24,pre,second,peacock,peacock,where's the peacock ?,3,0,1,0,1,0,0,0
6,game,24,pre,second,peacock,peacock,that's not the peacock !,4,0,1,0,1,0,0,0
6,game,24,pre,second,peacock,peacock,"you got it , where's the--",5,0,0,0,0,0,0,0
6,game,25,pre,second,dog,dog,dog,1,0,1,0,0,0,0,0
6,game,26,pre,first,donkey,donkey,"this is a different one . donkey , where's the donkey",9,0,2,0,1,0,0,0
6,game,26,post,first,donkey,donkey,that's a lobster,3,0,1,0,0,0,0,0
6,game,27,pre,first,elephant,elephant,"elephant , where's the elephant ?",4,0,2,0,1,0,0,0
6,game,28,pre,second,donkey,donkey,"donkey , do you see a donkey ?",6,0,2,0,0,0,0,0
6,game,28,pre,second,donkey,donkey,"no , that's not the donkey",5,0,1,0,1,0,0,0
6,game,28,pre,second,donkey,donkey,"where's the donkey ? the donkey is in the middle , which one is in the middle ?",15,2,2,0,2,0,0,0
6,game,28,pre,second,donkey,donkey,"No , that's not the donkey",5,0,1,0,1,0,0,0
6,game,28,post,second,donkey,donkey,that's the donkey,3,0,1,0,1,0,0,0
6,game,29,pre,first,bird,bird,bird,1,0,1,0,0,0,0,0
6,game,30,pre,first,rhinoceros,rhinoceros,rhinoceros,1,0,1,0,0,0,0,0
6,game,31,pre,second,horse,horse,"horse , which one's the horse ?",5,0,2,0,1,0,0,0
6,game,32,pre,second,lobster,lobster,lobster,1,0,1,0,0,0,0,0
6,game,32,pre,second,lobster,lobster,"yeah , that's the lobster , touch it",6,0,1,0,1,0,0,0
6,game,33,pre,second,elephant,elephant,elephant,1,0,1,0,0,0,0,0
6,game,34,pre,second,rhinoceros,rhinoceros,rhinoceros,1,0,1,0,0,0,0,0
6,game,34,post,second,rhinoceros,NA,are you paying attention to what you're touching ?,8,0,0,0,0,0,0,0
6,game,35,pre,second,pig,pig,pig,1,0,1,0,0,0,0,0
6,game,35,pre,second,pig,NA,"you don't like the animals ? well you don't have to play with them , we're just touching pictures of them right now .",21,0,0,0,0,0,0,0
6,game,35,pre,second,pig,pig,can you show me which one's the pig ?,8,0,1,0,1,0,0,0
6,game,36,pre,second,raccoon,raccoon,raccoon,1,0,1,0,0,0,0,0
6,game,36,pre,second,raccoon,raccoon,where's the raccoon ? what does the raccoon say ? touch the raccoon,11,0,3,0,3,0,0,0
6,game,37,pre,second,bird,bird,"bird , where's the bird ?",4,0,2,0,1,0,0,0
6,game,38,pre,second,squirrel,squirrel,"Here's another one , squirrel , where's the squirrel ?",7,0,2,0,1,0,0,0
6,game,38,pre,second,squirrel,squirrel,that's the squirrel,3,0,1,0,1,0,0,0
6,game,39,pre,second,fish,fish,fish,1,0,1,0,0,0,0,0
6,game,40,pre,second,leopard,leopard,leopard,1,0,1,0,0,0,0,0
6,game,40,post,second,leopard,NA,"It says ""That's the end of the study , thank you so much for participating ! """,14,0,0,0,0,0,0,0
7,practice,1,post,first,apple,apple,Can you press the apple ?,5,0,1,0,1,0,0,0
7,practice,1,post,first,apple,apple,"Oh , good job .",3,0,0,0,0,0,0,0
7,practice,1,post,first,apple,NA,"Wait , baby , wait wait wait",5,0,0,0,0,0,0,0
7,practice,2,pre,first,artichoke,artichoke,Can you press . . . do you know what the artichoke is ? Where's the artichoke ?,13,0,2,0,2,0,0,0
7,practice,2,post,first,artichoke,artichoke,Was that an artichoke ?,4,0,1,0,0,0,0,0
7,practice,3,pre,second,apple,apple,Do you know which one is the apple ? Where's the apple ? Press the apple .,14,0,3,0,3,0,0,0
7,practice,3,post,second,apple,apple,Good job,2,0,0,0,0,0,0,0
7,practice,4,pre,second,artichoke,artichoke,Do you know where the artichoke is ?,7,0,1,0,1,0,0,0
7,practice,4,post,second,artichoke,artichoke,"Oh , try again .",3,0,0,0,0,0,0,0
7,practice,4,post,second,artichoke,NA,"Ok , ready ? We're gonna try again , okay ?",7,0,0,0,0,0,0,0
7,practice,4,post,second,artichoke,NA,"Wait until Mommy tells you what to press , OK ? Oh , you're being silly . Ready ? We're going to start now . Ready ? Here , I'm going to tell you which ones to press .",30,0,0,0,0,0,0,0
7,game,5,pre,first,leopard,leopard,"Woah , look at all those animals ! Do you know what a leopard is ? Can you press the leopard ? Press the leopard for Mommy . Point to the leopard , please . Where's the leap--",31,0,5,0,4,0,0,0
7,game,5,post,first,leopard,leopard,"That's not the leopard , what was that ?",7,0,1,0,1,0,0,0
7,game,6,pre,first,cow,cow,"OK , Ready ? Which one's the cow . Show mommy where the cow is .",12,0,2,0,2,0,0,0
7,game,7,pre,first,rhinoceros,rhinoceros,"OK , where's the rhinoceros ?",4,0,1,0,1,0,0,0
7,game,8,pre,first,elephant,elephant,Where's the elephant ? Show mommy where the elephant is .,9,0,2,0,2,0,0,0
7,game,8,post,first,elephant,elephant,Good job !,2,0,0,0,0,0,0,0
7,game,9,pre,first,rooster,rooster,Where's the rooster ?,3,0,1,0,1,0,0,0
7,game,10,pre,first,dog,dog,Where's the doggie ? Do you see the dog ?,8,0,2,0,2,0,0,0
7,game,10,post,first,dog,dog,That was the kitty cat .,5,0,1,0,1,0,0,0
7,game,11,pre,first,peacock,peacock,Try again . Where's the peacock ?,5,0,1,0,1,0,0,0
7,game,11,post,first,peacock,peacock,Good job .,2,0,0,0,0,0,0,0
7,game,12,pre,first,pig,pig,Where's the piggy ? Where's the pig ?,6,0,2,0,2,0,0,0
7,game,12,post,first,pig,pig,Good job .,2,0,0,0,0,0,0,0
7,game,13,pre,second,leopard,leopard,Where's the leopard ? Where's the leopard ?,6,0,2,0,2,0,0,0
7,game,13,post,second,leopard,leopard,"Oops , that was the swan !",5,0,0,0,1,0,0,0
7,game,14,pre,first,bird,bird,Where's the bird ?,3,0,1,0,1,0,0,0
7,game,15,pre,first,lobster,lobster,"Where's the lobster ? Do you see a lobster ? Press the lobster , please .",12,0,3,0,2,0,0,0
7,game,15,post,first,lobster,lobster,"That's a crab ? Yeah , it looks like a crab .",9,0,0,0,0,1,0,0
7,game,16,pre,first,horse,horse,Where's the horsie ?,3,0,1,0,1,0,0,0
7,game,17,pre,first,swan,swan,"Where's the swan ? Do you see a swan , xxx ? Can you press the swan ?",14,0,3,0,2,0,0,0
7,game,17,post,first,swan,swan,Good job,2,0,0,0,0,0,0,0
7,game,18,pre,first,cat,cat,Do you see a cat ?,5,0,1,0,0,0,0,0
7,game,19,pre,second,rooster,rooster,Where's the rooster now ? He's moving .,6,0,1,0,1,0,0,0
7,game,19,post,second,rooster,rooster,Good Job .,2,0,0,0,0,0,0,0
7,game,20,pre,first,duck,duck,Do you see a duck ? Where's the duck at ? Where's the duck ?,12,0,3,0,2,0,0,0
7,game,20,post,first,duck,duck,Good job !,2,0,0,0,0,0,0,0
7,game,20,post,first,duck,NA,What does a ducky say ?,5,0,1,0,0,0,0,0
7,game,21,pre,second,swan,swan,Where's the swan ? Do you see the swan again ?,9,0,2,0,2,0,0,0
7,game,21,post,second,swan,swan,Good job,2,0,0,0,0,0,0,0
7,game,22,pre,second,horse,horse,Do you see a horse ? Where's the horse at ? Go press him !,12,0,2,0,1,0,0,0
7,game,22,post,second,horse,NA,"Oops , one finger",3,0,0,0,0,0,0,0
7,game,23,pre,first,squirrel,squirrel,Where's the squirrel ? Where's the squirrel ?,6,0,2,0,2,0,0,0
7,game,24,pre,first,fish,fish,Where's the fish ? Do you see the fishy ?,8,0,2,0,2,0,0,0
7,game,25,pre,first,donkey,donkey,"Where's the donkey ? What does the donkey say ? No , you're going to play with this one . Where's the donkey ? You have the blue one and Mommy has the green one . Ready ? Press that donkey . Where's the donkey ?",37,0,5,0,4,0,0,0
7,game,26,pre,second,cow,cow,Where's the cow ? You want what ?,6,0,1,0,1,0,0,0
7,game,26,post,second,cow,NA,You want to do the circles ? Well we are going to do the animals .,14,0,0,0,0,0,0,0
7,game,27,pre,second,peacock,peacock,Where's the peacock ? Can you find me the peacock again ?,10,0,2,0,2,0,0,0
7,game,27,pre,second,peacock,NA,"xxx , come back !",3,0,0,0,0,0,0,0
7,game,27,pre,second,peacock,peacock,I need help finding a peacock on here . Do you want to sit in the window and do it ?,19,0,1,0,0,0,0,0
7,game,27,pre,second,peacock,peacock,"Here . Ready ? Let's do it right here . Where's the peacock ? OK , you want to do it right there ? Where'e the peacock ? Press the peacock . This one is Mommy's . Press the peacock",31,0,4,0,4,0,0,0
7,game,28,pre,second,pig,pig,"Where's the pig ? Where's the pig , Xxx ?",7,0,2,0,2,0,0,0
7,game,29,pre,second,rhinoceros,rhinoceros,"Where's the rinocerous ? Can you press the rhinoceros ? Sure , where's the rhinoceros ?",12,0,3,0,3,0,0,0
7,game,29,post,second,rhinoceros,rhinoceros,Good job,2,0,0,0,0,0,0,0
7,game,30,pre,second,bird,bird,Where's the birdie ?,3,0,1,0,1,0,0,0
7,game,31,pre,second,donkey,donkey,Where's the donkey ?,3,0,1,0,1,0,0,0
7,game,31,post,second,donkey,donkey,Good job !,2,0,0,0,0,0,0,0
7,game,31,post,second,donkey,donkey,Hee haw,2,0,0,1,0,0,0,0
7,game,32,pre,second,fish,fish,What about the fish ?,4,0,1,0,1,0,0,0
7,game,32,post,second,fish,fish,Good job .,2,0,0,0,0,0,0,0
7,game,33,pre,first,raccoon,raccoon,Where's the raccoon ? Is that rocky raccoon ?,7,0,2,0,1,0,1,0
7,game,34,pre,second,duck,duck,Did you say the duck ?,5,0,1,0,1,0,0,0
7,game,35,pre,second,raccoon,raccoon,"Oh , it's back . Where's the raccoon ? Where's rocky raccoon ? Rocky raccoon ?",11,0,3,0,1,0,2,0
7,game,35,post,second,raccoon,raccoon,That's a squirrel .,3,0,0,0,0,0,0,0
7,game,36,pre,second,elephant,elephant,"Do you see an elephant ? Can you press the elephant , please ? Oh , you want me to use this ? Ok , can you press the elephant for Mommy ? No , no , no , where's that elephant ?",32,0,4,0,2,0,0,0
7,game,36,post,second,elephant,elephant,Uhoh,1,0,0,0,0,0,0,0
7,game,37,pre,second,lobster,lobster,Where's the lobster ?,3,0,1,0,1,0,0,0
7,game,38,pre,second,cat,cat,Where's the cat ? Press the kitty cat .,7,0,2,0,2,0,0,0
7,game,39,pre,second,squirrel,squirrel,A couple more to go . Where's the squirrel ? It's almost over ! It's a squirrel ! Where'd the squirrel go ?,18,0,3,0,2,0,0,0
7,game,39,pre,second,squirrel,squirrel,"Oh , hurry , get him , tickle !",5,0,0,0,0,0,0,0
7,game,39,post,second,squirrel,squirrel,You got him,3,0,0,0,0,0,0,0
7,game,40,pre,second,dog,dog,Tickle the doggy !,3,0,1,0,1,0,0,0
7,game,40,post,second,dog,NA,The end !,2,0,0,0,0,0,0,0
8,practice,1,post,first,apple,apple,"no , no",2,0,0,0,0,0,0,0
8,practice,2,pre,first,artichoke,artichoke,Artichoke,1,0,1,0,0,0,0,0
8,practice,2,post,first,artichoke,artichoke,Wrong one .,2,0,0,0,0,0,0,0
8,practice,3,pre,second,apple,apple,Can you touch the apple ?,5,0,1,0,1,0,0,0
8,practice,3,post,second,apple,apple,"Good job , two",3,0,0,0,0,0,0,0
8,practice,4,pre,second,artichoke,artichoke,Can you touch the artichoke ?,5,0,1,0,1,0,0,0
8,practice,4,post,second,artichoke,artichoke,No,1,0,0,0,0,0,0,0
